# The energy threshold above which the kinetic energy of a charged particle should be to take part in the electrical field calculations is 0.1 MeV
# time (ns)	electric field (V/m)
# Antenna 0 at (0m, -90m, 10m) (Geant4 coordinates)
623.8 (4.64613869368876e-12,2.36528073470941e-14,-1.26266900655786e-11)
624 (6.79563089008243e-12,-2.4970593248224e-14,-1.4282774291161e-11)
624.2 (4.77929540835098e-12,-5.44622048497801e-14,1.70175041163725e-11)
624.4 (5.79517720693517e-12,1.88343854473401e-14,1.35011898833629e-11)
624.6 (-1.51979914562154e-12,1.15876470530097e-13,4.95122389834692e-12)
624.8 (-2.40553249174249e-11,1.25077854260005e-13,-1.2569318876028e-11)
625 (1.18361823675554e-11,-1.51212178586715e-13,-1.32408289944618e-11)
625.2 (-6.31431744539415e-12,7.92521754101752e-15,2.46173395688199e-12)
625.4 (-7.61594007629765e-12,1.85649566533851e-13,8.23000599032927e-12)
625.6 (2.30945664432202e-12,-1.12333711442909e-13,-1.10480903012319e-12)
625.8 (5.70341523400382e-12,-6.41606943447354e-14,-2.25579442271505e-12)
626 (8.56652741298298e-13,1.53504243803323e-15,4.31489686198244e-12)
626.2 (-5.28574390068693e-12,3.96580507629077e-14,-1.87957635203457e-12)
626.4 (4.61086217094039e-12,6.12854119546661e-14,-2.33684938487923e-11)
626.6 (-1.06477152891223e-11,-1.18224994296883e-13,2.51831778740502e-11)
626.8 (1.0893902628732e-11,1.99616956891523e-14,-8.93717944026433e-12)
627 (-9.73114725767475e-13,-1.17175973297834e-14,-5.0523560473317e-12)
627.2 (5.80984118805434e-12,-5.32618160998746e-14,1.24082265089155e-11)
627.4 (-2.95352247833069e-12,6.12655739088189e-14,6.43432736421527e-13)
627.6 (8.41265424338717e-12,-4.31367972777034e-14,6.31340358437538e-12)
627.8 (-1.20455764486999e-11,9.9752149974347e-14,-2.53316067979323e-11)
628 (4.54302365526895e-12,1.5018364749598e-14,2.2107726745308e-11)
628.2 (1.07006432009462e-12,-5.29964497204897e-14,-7.32974400515113e-12)
628.4 (-2.14556857375553e-12,1.13803524345748e-14,-1.43387433401999e-12)
628.6 (6.27043628307443e-16,-3.62369261816243e-18,4.11962479753085e-17)
628.8 (6.6991938310822e-16,5.58327047773759e-16,9.82359219606805e-16)
629 (2.85388835656462e-16,-1.68411794747047e-18,1.05959556003962e-16)
629.2 (-5.1693856813911e-14,5.40046045609827e-16,1.03637321381771e-15)
629.4 (-4.17123415706113e-12,1.29779875323611e-14,3.34801195254721e-12)
629.6 (1.08867677549195e-13,-1.16565414562043e-15,2.72343555704625e-13)
629.8 (4.0042556088316e-12,-7.42397303500675e-14,7.23691709162924e-12)
630 (-1.57955991752026e-11,4.60149328835235e-14,4.01241588579599e-12)
630.2 (3.32951721982459e-12,3.8670239814047e-15,-1.21785561169593e-11)
630.4 (4.1627257088681e-12,4.82081925198051e-14,6.71976082468513e-13)
630.6 (3.92190477754511e-12,6.13541282512894e-14,-1.19899208301337e-11)
630.8 (-8.1061561933792e-12,4.27960777726146e-14,1.77277004051641e-13)
631 (1.20511245703321e-11,-7.81079983200893e-14,8.41534528075871e-12)
631.2 (-2.31513386681713e-16,1.67621667083365e-16,-1.8607610543519e-16)
631.4 (-2.34695140811881e-12,-1.52731354308819e-13,-5.26437346694773e-12)
631.6 (3.42671653233478e-12,-6.36069637500305e-14,5.46900914292219e-12)
631.8 (-9.60814179688301e-13,9.30286125184431e-14,-8.61389114282709e-12)
632 (2.28074193644932e-12,1.23711471319541e-13,3.84552133008903e-12)
632.2 (-2.37585921719879e-12,4.19453803699494e-14,6.33159075725821e-13)
632.4 (-7.61686833794138e-13,7.44811194047876e-15,-3.15305046612345e-13)
632.6 (5.63290909284586e-13,1.35870250654788e-14,-2.8360182711699e-12)
632.8 (3.02785068285228e-14,-1.10532197415279e-14,1.67829490585237e-12)
633 (-1.13143128329455e-12,1.5132578397797e-14,-1.07381082798855e-12)
633.2 (4.25974545035852e-12,1.94961627315095e-15,-3.23302333665659e-13)
633.4 (3.07655294108176e-12,1.72403074049259e-14,-7.61976482520749e-13)
633.6 (-1.39274394531602e-11,-1.56087059604011e-13,1.42829113338011e-11)
633.8 (9.61578517125234e-12,5.80887358798216e-14,-6.374286523851e-12)
634 (4.27467792319643e-13,2.15478987556789e-14,-7.63419288455716e-12)
634.2 (-1.03703891525479e-11,7.68440394994036e-14,2.12852694885195e-11)
634.4 (-8.88664241821632e-12,-2.25542106267948e-14,-9.14171798141204e-12)
634.6 (2.65775699903295e-11,-6.35775192535219e-15,-1.09048006572681e-12)
634.8 (1.69737678344886e-14,-1.31211498759657e-13,-6.01406481561483e-12)
635 (6.49986037910311e-12,7.85544726543816e-14,8.7908356486867e-12)
635.2 (-1.48147642217228e-12,-2.3270835765413e-14,-1.3035059543191e-11)
635.4 (-1.493333478606e-11,5.84876478400473e-14,6.34413276348461e-12)
635.6 (-6.82615436137775e-13,-1.63688911618917e-15,-5.66501401053213e-13)
635.8 (-2.48334686510304e-12,-5.40498602292969e-15,-1.97499240145782e-12)
636 (4.29590467362761e-12,-2.64240814243634e-15,-5.07456844267949e-12)
636.2 (-5.31827744044752e-13,-2.84592948735201e-13,2.27797388721105e-11)
636.4 (-1.77419252829924e-11,2.81551366390211e-13,-2.73708385042818e-11)
636.6 (3.38938179641767e-11,7.41463184793277e-14,2.63034843601786e-11)
636.8 (-2.32163569216376e-11,-7.27237828171616e-14,-1.25534735716399e-11)
637 (1.54288400458279e-11,4.22196901139288e-14,2.2356510029355e-12)
637.2 (-1.93181237097217e-12,-4.44376672956325e-15,-2.85406620234817e-12)
637.4 (-4.95914189347513e-12,-1.50438765191195e-14,-2.96733569666452e-12)
637.6 (6.42930126473732e-12,1.24079450622517e-14,-1.95917032476307e-11)
637.8 (-4.68727691348499e-12,-2.79559204266145e-14,2.10687323917491e-11)
638 (-7.47380093797593e-12,4.47523880335081e-15,-1.15909247486354e-13)
638.2 (1.78016467056417e-12,2.97691458405832e-15,-3.12106222510794e-13)
638.4 (5.20821113074553e-12,1.6076674679433e-14,-1.78042025620724e-12)
638.6 (-6.45751370847121e-12,-1.88415820313246e-14,2.08373751614538e-12)
638.8 (9.45679000369674e-13,3.01054739477557e-15,-2.99908592327509e-13)
639 (-6.03835932598538e-13,-1.73514307684634e-15,-8.35361419246451e-13)
639.2 (4.71971113838359e-12,1.11132242593591e-14,-1.08252153819762e-11)
639.4 (-4.2647132730708e-12,-7.90518459949323e-15,1.11721158553098e-11)
639.6 (-3.4356553600053e-13,-2.60582318463917e-16,1.5679242628809e-12)
639.8 (-2.41514071300108e-12,-5.50858335617746e-15,8.16023068451072e-12)
640 (6.43423861029707e-12,-1.41039957838716e-13,-4.18850796228393e-13)
640.2 (-9.76105352692496e-12,1.74687734409552e-13,-1.90877531007532e-11)
640.4 (3.38758551269503e-12,-3.37994809343834e-14,1.53278393144764e-11)
640.6 (-4.29032814982563e-13,-1.55534335607061e-15,-3.93807082956561e-13)
640.8 (-8.02983018394411e-12,-2.95464691066804e-14,-9.11890374335025e-13)
641 (-4.07157065738267e-12,-1.56963231587431e-14,4.13560786700541e-12)
641.2 (4.49114224791482e-11,1.60472598834903e-13,-2.83147467882594e-11)
641.4 (-2.61716046203334e-11,-8.12593443126295e-14,1.4961701451293e-11)
641.6 (5.88830630302187e-12,2.60950498507305e-14,9.47033142453862e-12)
641.8 (-1.61914277160249e-11,5.73324145400758e-14,-1.51625685677038e-11)
642 (9.52632931715659e-12,-7.71691272661104e-14,1.27983242599714e-11)
642.2 (1.04856627889084e-16,-1.32371700309759e-18,3.32791816725936e-16)
642.4 (-9.23050344096616e-15,1.18532913118922e-15,-7.00390235140421e-15)
642.6 (4.4039612949825e-16,3.75003033848027e-19,-1.05030594132552e-15)
642.8 (1.23766542064976e-13,1.31056343061178e-15,2.02066559845834e-13)
643 (-2.1309992920359e-13,1.95283951347604e-15,-1.81654467672164e-13)
643.2 (-9.13543899198823e-13,1.20323242985115e-14,1.93154763089121e-12)
643.4 (-8.23034325724347e-13,-1.25887619687857e-15,-7.91803306110855e-13)
643.6 (-4.28532817833772e-13,-3.38279273381665e-15,-9.612899269029e-13)
643.8 (2.91837665890378e-12,2.02001010582693e-14,4.78823791611188e-12)
644 (-1.18003078335429e-13,-1.6952032949439e-14,-3.45058379458814e-12)
644.2 (-5.83407786377854e-13,-5.26157091608947e-15,-1.56581290137029e-12)
644.4 (2.3047023206865e-12,-2.32258236413089e-14,-3.80343314850947e-12)
644.6 (-2.93084857551429e-12,2.49351052663709e-14,3.79013737222825e-12)
644.8 (1.34606964735996e-12,-2.62290886894774e-14,8.145441402795e-12)
645 (-1.08824688676201e-12,2.70145856514807e-14,-8.61191312575936e-12)
645.2 (-7.15679678076935e-13,-1.32976726475802e-15,1.25343544660266e-12)
645.4 (-3.00847799851667e-13,-2.06085556171876e-15,1.02189783958282e-12)
645.6 (4.87009245004486e-14,-2.78513299654768e-15,5.35606291604009e-13)
645.8 (5.06870899225469e-14,2.51409712507502e-15,-8.1305038710429e-13)
646 (3.13989888690445e-12,1.03473182888404e-15,-8.54834266840305e-12)
646.2 (-9.89783937272464e-12,8.32442136910583e-14,-9.52192389513466e-12)
646.4 (6.03279809881256e-12,-7.50143951627302e-14,1.78016067644073e-11)
646.6 (1.8780477981718e-11,-4.77155046162271e-14,-6.93415600588367e-12)
646.8 (-2.45612305805605e-11,7.84829953798632e-14,7.07691278976842e-12)
647 (7.07927052947771e-12,-2.86190256818001e-14,-1.75016326847099e-12)
647.2 (2.00823828104606e-12,-9.8258554168614e-15,8.53720433165796e-13)
647.4 (-4.09025710748282e-12,2.55511424858042e-14,-3.63939377563704e-12)
647.6 (8.26818637269074e-12,-3.19904164838644e-14,6.95206548968322e-13)
647.8 (-5.52567151650002e-12,2.14026752005726e-14,-1.5638283118541e-15)
648 (-3.34592570830241e-12,5.56057515831591e-15,2.15609965556573e-12)
648.2 (-9.15724662264774e-12,2.7292568419165e-15,9.22807968210871e-12)
648.4 (1.14885014492308e-11,-1.14663643770349e-14,-8.94853223381043e-12)
648.6 (4.47349890204959e-14,-4.08328745734661e-16,8.26580670103595e-14)
648.8 (-5.45897684100046e-14,1.87232261418519e-15,-5.33505227695566e-13)
649 (9.24593983652327e-13,-1.099027878819e-14,4.33143581758841e-12)
649.2 (-8.40505290734591e-13,2.5742917070548e-14,-7.64535056187126e-12)
649.4 (1.13506336182057e-11,-2.48046973478542e-14,-4.15529447167169e-12)
649.6 (1.36764430607504e-11,-8.39797042713809e-14,7.38874711645131e-12)
649.8 (-1.17266631397142e-11,6.47678817982953e-14,-1.3868438678235e-11)
650 (-1.90685595083695e-11,1.90727432228124e-14,1.34509057696962e-11)
650.2 (2.01384098598263e-11,3.68009119185519e-14,-1.42357346531173e-11)
650.4 (-1.09664841346276e-11,-7.93325035303237e-15,1.79860915425949e-11)
650.6 (-1.52042590599168e-12,4.39909148747867e-15,2.6748253168494e-12)
650.8 (5.88100042302473e-12,-2.12030309180537e-14,6.9866430947327e-12)
651 (-6.34923956668347e-13,3.01235772159398e-14,-4.07220837017064e-11)
651.2 (-7.0881275859786e-12,1.73077602474327e-14,2.688088417813e-11)
651.4 (9.92156325710727e-12,-3.5203244125384e-14,3.2631014226347e-12)
651.6 (2.51878397733612e-12,2.76218995305898e-14,-1.035095180855e-11)
651.8 (-1.15425764130594e-11,9.29214929988332e-15,8.33343375677365e-12)
652 (-2.8358190605789e-15,2.97676909661206e-16,1.48052900209718e-15)
652.2 (5.82882520970366e-16,1.03387453302262e-17,7.83380399511524e-16)
652.4 (3.53013971987056e-16,-3.03824054113359e-18,5.5010940532821e-16)
652.6 (-1.90114290453794e-14,1.72016301454286e-15,-1.53074889384849e-14)
652.8 (6.55839318995317e-16,1.76584467583807e-17,-6.52074165583878e-16)
653 (-4.15880840245447e-11,1.51989691859803e-13,-1.10837685132236e-11)
653.2 (4.15458816975584e-11,-1.44012871326541e-13,1.10827102437708e-11)
653.4 (6.46698906696044e-16,2.21225482064792e-17,-4.67162518355463e-16)
653.6 (1.85206228866256e-15,5.5950584681152e-16,-2.97736960728679e-15)
653.8 (-2.23557747149706e-15,3.47137645879165e-16,1.94121261450216e-15)
654 (-9.89107242377125e-16,5.27719214744707e-18,-1.88578239931078e-16)
654.2 (-2.24059932084897e-13,4.66448424229952e-15,-4.29043984869466e-14)
654.4 (2.20185686175436e-13,-2.56922373293874e-16,7.27953429902184e-14)
654.6 (4.98587199436969e-14,3.61978086730386e-15,2.69678944214945e-14)
654.8 (-8.26766338140068e-14,4.61103505962568e-16,-8.06109897108041e-14)
655 (2.57399540542446e-16,-3.11810335809434e-18,7.83751247505304e-16)
655.2 (-8.21753559929854e-14,1.38189846892055e-16,3.82749100049428e-13)
655.4 (-7.20721965702655e-12,-2.54244913870239e-14,4.51657430470157e-12)
655.6 (9.98124838703073e-12,5.26728111783005e-14,1.0220765649826e-11)
655.8 (-6.81662292630418e-12,-3.65603203887168e-14,-1.5788958562631e-11)
656 (-2.56010713686331e-12,-1.5819645733571e-14,-5.64945185580549e-12)
656.2 (3.02405016056864e-11,-9.62765662322308e-14,-2.06513011825034e-11)
656.4 (-2.44474483996021e-11,1.34376978789406e-13,2.75045177631711e-11)
656.6 (-4.83027751705959e-12,4.4497826902872e-14,-3.54603879579391e-12)
656.8 (9.46109513232433e-13,-6.15945939678254e-15,2.31593059672983e-13)
657 (8.12833068951521e-13,1.51821999200019e-16,-1.55671957450441e-12)
657.2 (1.452283479303e-12,-3.28345301823528e-14,7.25457722150884e-12)
657.4 (1.39306265394675e-12,-5.38590964447733e-15,-1.10214727313233e-12)
657.6 (5.47441476466163e-12,-2.28335744476785e-14,-3.80098892043948e-12)
657.8 (-4.67306599339713e-12,2.49003421638101e-14,2.11072549143354e-12)
658 (-2.7098881715928e-16,2.3849176021707e-16,1.15327965486336e-15)
658.2 (4.38172332260654e-16,-1.36151225194662e-19,-8.43724379021173e-16)
658.4 (7.03279585135609e-16,-2.14632918570584e-18,-5.38951395418986e-16)
658.6 (8.11153980248404e-17,-1.42781816190243e-19,-1.06520029280616e-16)
658.8 (-2.47821904194704e-16,1.55109277503811e-18,-1.46645866566857e-16)
659 (-2.72291701089537e-16,1.19207284688675e-18,5.56439236491692e-17)
659.2 (-2.30967512164229e-17,3.50705360552488e-16,-9.18135292717988e-16)
659.4 (1.07624024840043e-11,-3.54760543947931e-14,-7.1262098451028e-12)
659.6 (-1.07710698015396e-11,3.6529761251149e-14,7.11434051836841e-12)
659.8 (-1.33267499473217e-16,4.58014083968533e-19,8.02797057920368e-17)
660 (3.48218940516898e-16,-1.58311809441438e-18,-4.57919518874374e-17)
660.2 (-3.22840927240425e-15,1.40287657082837e-16,-2.56960308335838e-15)
660.4 (-5.13837896801607e-15,1.17982218179822e-16,-1.82166297836966e-15)
660.6 (1.01566271052799e-16,5.79018099370606e-19,-4.5518328512167e-16)
660.8 (6.91623902846662e-16,-4.22508980368584e-18,3.68863993388661e-16)
661 (-8.37871420280206e-16,2.2781782552453e-18,7.59450935082731e-16)
661.2 (7.15251469161772e-16,-3.95937496226269e-18,2.07991870938027e-16)
661.4 (-1.45709441075131e-12,-3.7924072526916e-14,8.58118401062685e-12)
661.6 (1.4671324711012e-12,3.84172468897958e-14,-8.57338156979843e-12)
661.8 (7.28593868036042e-17,3.13744271196532e-16,2.39870802119412e-15)
662 (8.87051720011353e-17,-4.04616175851911e-20,-1.65806887341724e-16)
662.2 (-1.14179692093697e-16,3.3422678173427e-19,9.34259117412346e-17)
662.4 (-3.69832444234427e-16,2.05962943695466e-18,-1.13811655077468e-16)
662.6 (-4.97713551142745e-17,-4.01085408884862e-19,2.73701918295929e-16)
662.8 (-4.15007586543709e-16,3.64821172345077e-18,-6.98044243733686e-16)
663 (-1.79915414387731e-14,1.20894005700978e-15,-4.14332884063883e-15)
663.2 (-3.222996487245e-16,1.64050324392194e-18,-3.38484916062375e-17)
663.4 (9.67108524892705e-16,-5.02355682769828e-18,1.45189537990918e-16)
663.6 (-4.11013906423638e-16,7.48813182315277e-17,1.33690086936649e-15)
663.8 (3.67489947404357e-16,1.11108224835784e-16,-2.15500499515182e-16)
664 (1.80913656461207e-15,3.18950155993836e-16,8.29699867014924e-17)
664.2 (2.72232009228158e-12,5.76005923133866e-18,2.30075624340371e-13)
664.4 (-2.39880787106666e-12,4.6823093763671e-15,5.09277970943899e-13)
664.6 (-3.21624493861134e-13,-2.41561542946203e-15,-7.21142053041817e-13)
664.8 (-1.28525771308188e-15,5.30338380289971e-18,3.90513493199665e-16)
665 (5.88939688962247e-15,1.27113858740555e-15,1.48679534505342e-14)
665.2 (2.5639958913376e-16,-9.31926400038443e-19,-1.31694588879445e-16)
665.4 (-4.1339130121272e-16,1.03312582723228e-16,-3.12981483668601e-16)
665.6 (-5.73159924005156e-12,-4.64645544130598e-15,1.38278632185897e-11)
665.8 (5.73304187473044e-12,5.09502465673729e-15,-1.38315814781028e-11)
666 (-2.54390147743512e-16,2.01035266506771e-17,1.78056883001955e-16)
666.2 (6.62147797194298e-15,3.9275606214862e-16,-1.68250083082937e-15)
666.4 (-1.37447347575337e-16,-2.74042394617771e-19,4.021437425927e-16)
666.6 (9.74753666738163e-12,9.01605625579185e-15,5.74020456528011e-12)
666.8 (-9.73660420073036e-12,-5.92613559824311e-15,-5.74280813329286e-12)
667 (-2.55067370801806e-16,1.79457530081288e-18,-2.41755846293362e-16)
667.2 (-2.27154184777788e-12,1.91153967965501e-14,-3.48804350287279e-12)
667.4 (2.26533795740536e-12,-1.83853645005818e-14,3.47928893841954e-12)
667.6 (1.10030441622151e-17,3.08511350496154e-19,-1.55358842270201e-16)
667.8 (5.62000164773648e-12,-6.59947435440285e-14,2.38513471551054e-12)
668 (1.35399364696395e-12,-2.03651595620709e-14,1.50488404491787e-12)
668.2 (4.2180101956895e-12,7.07103750655227e-15,9.09382852490168e-12)
668.4 (-1.11916778858974e-11,8.54285069042502e-14,-1.29881254941482e-11)
668.6 (1.85670647926382e-16,-4.1308104911028e-19,-2.07458590540405e-16)
668.8 (1.12191853778433e-16,-3.61175952003951e-19,-7.73038749960321e-17)
669 (-1.85487557917487e-16,1.39586536772747e-18,-2.16215100949621e-16)
669.2 (-6.19538191363074e-16,1.77554375533084e-18,5.21273086382451e-16)
669.4 (6.69020090500888e-16,-3.29498691986695e-18,3.08571385590207e-17)
669.6 (-1.83860065786149e-16,2.11463509754723e-18,-5.29912172786145e-16)
669.8 (-1.3345813040858e-12,1.47497675379196e-14,-3.33049147534725e-12)
670 (-3.92878287885379e-12,-1.10069550267493e-13,2.8548778090686e-11)
670.2 (5.81776212317397e-12,1.07100682801892e-13,-3.17242932803275e-11)
670.4 (1.6203331396851e-11,-6.91969212489066e-14,-4.17944012421501e-12)
670.6 (-1.67820586331045e-11,6.11934095530881e-14,1.08054802164705e-11)
670.8 (-5.21019406242322e-16,4.56182948599598e-17,-9.24660666204752e-16)
671 (-3.99637136782259e-16,9.43230655987248e-19,4.23391272760074e-16)
671.2 (8.25736800952652e-17,-4.40523452824895e-19,1.86649439425881e-17)
671.4 (-3.56674730769681e-16,2.08209234943973e-18,-1.58637644224826e-16)
671.6 (-2.06869125892167e-16,4.95394548488018e-16,-2.72605788829606e-16)
671.8 (2.40690902215191e-16,-1.00896153900933e-18,-6.417362336774e-17)
672 (-6.31200433600639e-16,1.67952605314728e-18,5.86353088293162e-16)
672.2 (8.69708771826961e-16,-4.58310521899179e-18,1.74703438703408e-16)
672.4 (8.44242086423911e-12,-9.62195713744143e-14,3.04534308267483e-12)
672.6 (-8.44625826274987e-12,9.92216970555045e-14,-3.10716507248021e-12)
672.8 (-1.48328957156189e-11,8.68802736851051e-14,-6.74679463207109e-12)
673 (1.48344249425512e-11,-8.59351025713105e-14,6.75070850057224e-12)
673.2 (-5.17191015963801e-17,1.19950319832762e-18,-4.12627399463165e-16)
673.4 (-1.59873086871667e-15,7.5351345193738e-17,2.15570071713902e-16)
673.6 (2.9636894959083e-16,-3.62969386627951e-18,9.58211627721207e-16)
673.8 (7.95350089481846e-17,-5.61666881087502e-19,7.82317739596498e-17)
674 (-3.28161639876605e-18,8.56344170269329e-19,-3.65167530822729e-16)
674.2 (6.23179366775983e-17,-8.16362493828106e-19,2.24871047625376e-16)
674.4 (5.42560443495019e-14,-3.69238021609537e-16,4.73794341491498e-14)
674.6 (0,0,0)
674.8 (0,0,0)
675 (0,0,0)
675.2 (0,0,0)
675.4 (0,0,0)
675.6 (0,0,0)
675.8 (0,0,0)
676 (0,0,0)
676.2 (0,0,0)
676.4 (0,0,0)
676.6 (0,0,0)
676.8 (0,0,0)
677 (0,0,0)
677.2 (0,0,0)
677.4 (0,0,0)
677.6 (0,0,0)
677.8 (0,0,0)
678 (0,0,0)
678.2 (0,0,0)
678.4 (0,0,0)
678.6 (0,0,0)
678.8 (0,0,0)
679 (0,0,0)
679.2 (0,0,0)
679.4 (0,0,0)
679.6 (0,0,0)
679.8 (0,0,0)
680 (0,0,0)
680.2 (0,0,0)
680.4 (0,0,0)
680.6 (0,0,0)
680.8 (0,0,0)
681 (0,0,0)
681.2 (0,0,0)
681.4 (0,0,0)
681.6 (0,0,0)
681.8 (0,0,0)
682 (0,0,0)
682.2 (0,0,0)
682.4 (0,0,0)
682.6 (0,0,0)
682.8 (0,0,0)
683 (0,0,0)
683.2 (0,0,0)
683.4 (0,0,0)
683.6 (0,0,0)
683.8 (0,0,0)
684 (0,0,0)
684.2 (0,0,0)
684.4 (0,0,0)
684.6 (0,0,0)
684.8 (0,0,0)
685 (0,0,0)
685.2 (0,0,0)
685.4 (0,0,0)
685.6 (0,0,0)
685.8 (0,0,0)
686 (0,0,0)
686.2 (0,0,0)
686.4 (0,0,0)
686.6 (0,0,0)
686.8 (0,0,0)
687 (0,0,0)
687.2 (0,0,0)
687.4 (0,0,0)
687.6 (0,0,0)
687.8 (0,0,0)
688 (0,0,0)
688.2 (0,0,0)
688.4 (0,0,0)
688.6 (0,0,0)
688.8 (0,0,0)
689 (0,0,0)
689.2 (0,0,0)
689.4 (0,0,0)
689.6 (0,0,0)
689.8 (0,0,0)
690 (0,0,0)
690.2 (0,0,0)
690.4 (0,0,0)
690.6 (0,0,0)
690.8 (0,0,0)
691 (0,0,0)
691.2 (0,0,0)
691.4 (0,0,0)
691.6 (0,0,0)
691.8 (0,0,0)
692 (0,0,0)
692.2 (0,0,0)
692.4 (0,0,0)
692.6 (0,0,0)
692.8 (0,0,0)
693 (0,0,0)
693.2 (0,0,0)
693.4 (0,0,0)
693.6 (0,0,0)
693.8 (0,0,0)
694 (0,0,0)
694.2 (0,0,0)
694.4 (0,0,0)
694.6 (0,0,0)
694.8 (0,0,0)
695 (0,0,0)
695.2 (0,0,0)
695.4 (0,0,0)
695.6 (0,0,0)
695.8 (0,0,0)
696 (0,0,0)
696.2 (0,0,0)
696.4 (0,0,0)
696.6 (0,0,0)
696.8 (0,0,0)
697 (0,0,0)
697.2 (0,0,0)
697.4 (0,0,0)
697.6 (0,0,0)
697.8 (0,0,0)
698 (0,0,0)
698.2 (0,0,0)
698.4 (0,0,0)
698.6 (0,0,0)
698.8 (0,0,0)
699 (0,0,0)
699.2 (0,0,0)
699.4 (0,0,0)
699.6 (0,0,0)
699.8 (0,0,0)
700 (0,0,0)
700.2 (0,0,0)
700.4 (0,0,0)
700.6 (0,0,0)
700.8 (0,0,0)
701 (0,0,0)
701.2 (0,0,0)
701.4 (0,0,0)
701.6 (0,0,0)
701.8 (0,0,0)
702 (0,0,0)
702.2 (0,0,0)
702.4 (0,0,0)
702.6 (0,0,0)
702.8 (0,0,0)
703 (0,0,0)
703.2 (0,0,0)
703.4 (0,0,0)
703.6 (0,0,0)
703.8 (0,0,0)
704 (0,0,0)
704.2 (0,0,0)
704.4 (0,0,0)
704.6 (0,0,0)
704.8 (0,0,0)
705 (0,0,0)
705.2 (0,0,0)
705.4 (0,0,0)
705.6 (0,0,0)
705.8 (0,0,0)
706 (0,0,0)
706.2 (0,0,0)
706.4 (0,0,0)
706.6 (0,0,0)
706.8 (0,0,0)
707 (0,0,0)
707.2 (0,0,0)
707.4 (0,0,0)
707.6 (0,0,0)
707.8 (0,0,0)
708 (0,0,0)
708.2 (0,0,0)
708.4 (0,0,0)
708.6 (0,0,0)
708.8 (0,0,0)
709 (0,0,0)
709.2 (0,0,0)
709.4 (0,0,0)
709.6 (0,0,0)
709.8 (0,0,0)
710 (0,0,0)
710.2 (0,0,0)
710.4 (0,0,0)
710.6 (0,0,0)
710.8 (0,0,0)
711 (0,0,0)
711.2 (0,0,0)
711.4 (0,0,0)
711.6 (0,0,0)
711.8 (0,0,0)
712 (0,0,0)
712.2 (0,0,0)
712.4 (0,0,0)
712.6 (0,0,0)
712.8 (0,0,0)
713 (0,0,0)
713.2 (0,0,0)
713.4 (0,0,0)
713.6 (0,0,0)
713.8 (0,0,0)
714 (0,0,0)
714.2 (0,0,0)
714.4 (0,0,0)
714.6 (0,0,0)
714.8 (0,0,0)
715 (0,0,0)
715.2 (0,0,0)
715.4 (0,0,0)
715.6 (0,0,0)
715.8 (0,0,0)
716 (0,0,0)
716.2 (0,0,0)
716.4 (0,0,0)
716.6 (0,0,0)
716.8 (0,0,0)
717 (0,0,0)
717.2 (0,0,0)
717.4 (0,0,0)
717.6 (0,0,0)
717.8 (0,0,0)
718 (0,0,0)
718.2 (0,0,0)
718.4 (0,0,0)
718.6 (0,0,0)
718.8 (0,0,0)
719 (0,0,0)
719.2 (0,0,0)
719.4 (0,0,0)
719.6 (0,0,0)
719.8 (0,0,0)
720 (0,0,0)
720.2 (0,0,0)
720.4 (0,0,0)
720.6 (0,0,0)
720.8 (0,0,0)
721 (0,0,0)
721.2 (0,0,0)
721.4 (0,0,0)
721.6 (0,0,0)
721.8 (0,0,0)
722 (0,0,0)
722.2 (0,0,0)
722.4 (0,0,0)
722.6 (0,0,0)
722.8 (0,0,0)
723 (0,0,0)
723.2 (0,0,0)
723.4 (0,0,0)
723.6 (0,0,0)
723.8 (0,0,0)
724 (0,0,0)
724.2 (0,0,0)
724.4 (0,0,0)
724.6 (0,0,0)
724.8 (0,0,0)
725 (0,0,0)
725.2 (0,0,0)
725.4 (0,0,0)
725.6 (0,0,0)
725.8 (0,0,0)
726 (0,0,0)
726.2 (0,0,0)
726.4 (0,0,0)
726.6 (0,0,0)
726.8 (0,0,0)
727 (0,0,0)
727.2 (0,0,0)
727.4 (0,0,0)
727.6 (0,0,0)
727.8 (0,0,0)
728 (0,0,0)
728.2 (0,0,0)
728.4 (0,0,0)
728.6 (0,0,0)
728.8 (0,0,0)
729 (0,0,0)
729.2 (0,0,0)
729.4 (0,0,0)
729.6 (0,0,0)
729.8 (0,0,0)
730 (0,0,0)
730.2 (0,0,0)
730.4 (0,0,0)
730.6 (0,0,0)
730.8 (0,0,0)
731 (0,0,0)
731.2 (0,0,0)
731.4 (0,0,0)
731.6 (0,0,0)
731.8 (0,0,0)
732 (0,0,0)
732.2 (0,0,0)
732.4 (0,0,0)
732.6 (0,0,0)
732.8 (0,0,0)
733 (0,0,0)
733.2 (0,0,0)
733.4 (0,0,0)
733.6 (0,0,0)
733.8 (0,0,0)
734 (0,0,0)
734.2 (0,0,0)
734.4 (0,0,0)
734.6 (0,0,0)
734.8 (0,0,0)
735 (0,0,0)
735.2 (0,0,0)
735.4 (0,0,0)
735.6 (0,0,0)
735.8 (0,0,0)
736 (0,0,0)
736.2 (0,0,0)
736.4 (0,0,0)
736.6 (0,0,0)
736.8 (0,0,0)
737 (0,0,0)
737.2 (0,0,0)
737.4 (0,0,0)
737.6 (0,0,0)
737.8 (0,0,0)
738 (0,0,0)
738.2 (0,0,0)
738.4 (0,0,0)
738.6 (0,0,0)
738.8 (0,0,0)
